StudentID,StudentName,Department
20252196,Student_2196,CE
20252197,Student_2197,SE
20252198,Student_2198,EEE
20252199,Student_2199,CE
20252200,Student_2200,ME
20252201,Student_2201,CE
20252202,Student_2202,EEE
20252203,Student_2203,CE
20252204,Student_2204,SE
20252205,Student_2205,CE
20252206,Student_2206,ME
20252207,Student_2207,SE
20252208,Student_2208,CE
20252209,Student_2209,ME
20252210,Student_2210,CE
20252211,Student_2211,SE
20252212,Student_2212,ME
20252213,Student_2213,EEE
20252214,Student_2214,IE
20252215,Student_2215,ME
20252216,Student_2216,SE
20252217,Student_2217,IE
20252218,Student_2218,ME
20252219,Student_2219,ME
20252220,Student_2220,IE
20252221,Student_2221,SE
20252222,Student_2222,SE
20252223,Student_2223,ME
20252224,Student_2224,IE
20252225,Student_2225,SE
20252226,Student_2226,CE
20252227,Student_2227,CE
20252228,Student_2228,EEE
20252229,Student_2229,IE
20252230,Student_2230,CE
20252231,Student_2231,CE
20252232,Student_2232,EEE
20252233,Student_2233,IE
20252234,Student_2234,IE
20252235,Student_2235,CE
20252236,Student_2236,IE
20252237,Student_2237,IE
20252238,Student_2238,IE
20252239,Student_2239,CE
20252240,Student_2240,CE
20252241,Student_2241,IE
20252242,Student_2242,SE
20252243,Student_2243,IE
20252244,Student_2244,ME
20252245,Student_2245,ME
20252246,Student_2246,ME
20252247,Student_2247,IE
20252248,Student_2248,SE
20252249,Student_2249,CE
20252250,Student_2250,CE
20252251,Student_2251,EEE
20252252,Student_2252,EEE
20252253,Student_2253,EEE
20252254,Student_2254,SE
20252255,Student_2255,SE
20252256,Student_2256,EEE
20252257,Student_2257,EEE
20252258,Student_2258,EEE
20252259,Student_2259,ME
20252260,Student_2260,CE
20252261,Student_2261,CE
20252262,Student_2262,SE
20252263,Student_2263,EEE
20252264,Student_2264,ME
20252265,Student_2265,EEE
20252266,Student_2266,SE
20252267,Student_2267,ME
20252268,Student_2268,CE
20252269,Student_2269,SE
20252270,Student_2270,ME
20252271,Student_2271,IE
20252272,Student_2272,SE
20252273,Student_2273,EEE
20252274,Student_2274,IE
20252275,Student_2275,IE
20252276,Student_2276,SE
20252277,Student_2277,ME
20252278,Student_2278,EEE
20252279,Student_2279,ME
20252280,Student_2280,SE
20252281,Student_2281,ME
20252282,Student_2282,SE
20252283,Student_2283,ME
20252284,Student_2284,ME
20252285,Student_2285,SE
20252286,Student_2286,CE
20252287,Student_2287,IE
20252288,Student_2288,SE
20252289,Student_2289,ME
20252290,Student_2290,SE
20252291,Student_2291,EEE
20252292,Student_2292,IE
20252293,Student_2293,CE
20252294,Student_2294,ME
20252295,Student_2295,CE
20252296,Student_2296,ME
20252297,Student_2297,SE
20252298,Student_2298,EEE
20252299,Student_2299,IE
20252300,Student_2300,CE
20252301,Student_2301,CE
20252302,Student_2302,IE
20252303,Student_2303,EEE
20252304,Student_2304,SE
20252305,Student_2305,SE
20252306,Student_2306,CE
20252307,Student_2307,ME
20252308,Student_2308,CE
20252309,Student_2309,EEE
20252310,Student_2310,EEE
20252311,Student_2311,SE
20252312,Student_2312,ME
20252313,Student_2313,IE
20252314,Student_2314,IE
20252315,Student_2315,ME
20252316,Student_2316,EEE
20252317,Student_2317,EEE
20252318,Student_2318,EEE
20252319,Student_2319,IE
20252320,Student_2320,CE
20252321,Student_2321,CE
20252322,Student_2322,CE
20252323,Student_2323,EEE
20252324,Student_2324,EEE
20252325,Student_2325,ME
20252326,Student_2326,ME
20252327,Student_2327,EEE
20252328,Student_2328,SE
20252329,Student_2329,EEE
20252330,Student_2330,CE
20252331,Student_2331,IE
20252332,Student_2332,ME
20252333,Student_2333,IE
20252334,Student_2334,SE
20252335,Student_2335,ME
20252336,Student_2336,SE
20252337,Student_2337,CE
20252338,Student_2338,CE
20252339,Student_2339,ME
20252340,Student_2340,SE
20252341,Student_2341,ME
20252342,Student_2342,CE
20252343,Student_2343,EEE
20252344,Student_2344,EEE
20252345,Student_2345,ME
20252346,Student_2346,SE
20252347,Student_2347,CE
20252348,Student_2348,EEE
20252349,Student_2349,EEE
20252350,Student_2350,SE
20252351,Student_2351,IE
20252352,Student_2352,EEE
20252353,Student_2353,CE
20252354,Student_2354,ME
20252355,Student_2355,SE
20252356,Student_2356,IE
20252357,Student_2357,IE
20252358,Student_2358,EEE
20252359,Student_2359,CE
20252360,Student_2360,EEE
20252361,Student_2361,IE
20252362,Student_2362,CE
20252363,Student_2363,ME
20252364,Student_2364,SE
20252365,Student_2365,SE
20252366,Student_2366,CE
20252367,Student_2367,CE
20252368,Student_2368,IE
20252369,Student_2369,IE
20252370,Student_2370,IE
20252371,Student_2371,ME
20252372,Student_2372,SE
20252373,Student_2373,IE
20252374,Student_2374,EEE
20252375,Student_2375,ME
20252376,Student_2376,ME
20252377,Student_2377,IE
20252378,Student_2378,SE
20252379,Student_2379,EEE
20252380,Student_2380,ME
20252381,Student_2381,ME
20252382,Student_2382,EEE
20252383,Student_2383,CE
20252384,Student_2384,IE
20252385,Student_2385,ME
20252386,Student_2386,ME
20252387,Student_2387,IE
20252388,Student_2388,IE
20252389,Student_2389,CE
20252390,Student_2390,SE
20252391,Student_2391,SE
20252392,Student_2392,CE
20252393,Student_2393,IE
20252394,Student_2394,ME
20252395,Student_2395,IE
20252396,Student_2396,ME
20252397,Student_2397,CE
20252398,Student_2398,IE
20252399,Student_2399,IE
20252400,Student_2400,SE
20252401,Student_2401,SE
20252402,Student_2402,IE
20252403,Student_2403,SE
20252404,Student_2404,EEE
20252405,Student_2405,SE
20252406,Student_2406,ME
20252407,Student_2407,CE
20252408,Student_2408,IE
20252409,Student_2409,IE
20252410,Student_2410,IE
20252411,Student_2411,ME
20252412,Student_2412,ME
20252413,Student_2413,IE
20252414,Student_2414,EEE
20252415,Student_2415,ME
20252416,Student_2416,CE
20252417,Student_2417,CE
20252418,Student_2418,SE
20252419,Student_2419,EEE
20252420,Student_2420,SE
20252421,Student_2421,CE
20252422,Student_2422,EEE
20252423,Student_2423,IE
20252424,Student_2424,EEE
20252425,Student_2425,ME
20252426,Student_2426,SE
20252427,Student_2427,EEE
20252428,Student_2428,CE
20252429,Student_2429,CE
20252430,Student_2430,EEE
20252431,Student_2431,ME
20252432,Student_2432,SE
20252433,Student_2433,ME
20252434,Student_2434,ME
20252435,Student_2435,CE
20252436,Student_2436,CE
20252437,Student_2437,ME
20252438,Student_2438,EEE
20252439,Student_2439,CE
20252440,Student_2440,EEE
20252441,Student_2441,EEE
20252442,Student_2442,EEE
20252443,Student_2443,SE
20252444,Student_2444,ME
20252445,Student_2445,ME
20252446,Student_2446,SE
20252447,Student_2447,SE
20252448,Student_2448,CE
20252449,Student_2449,ME
20252450,Student_2450,ME
20252451,Student_2451,SE
20252452,Student_2452,ME
20252453,Student_2453,IE
20252454,Student_2454,ME
20252455,Student_2455,CE
20252456,Student_2456,CE
20252457,Student_2457,IE
20252458,Student_2458,EEE
20252459,Student_2459,CE
20252460,Student_2460,IE
20252461,Student_2461,IE
20252462,Student_2462,CE
20252463,Student_2463,ME
20252464,Student_2464,CE
20252465,Student_2465,CE
20252466,Student_2466,ME
20252467,Student_2467,IE
20252468,Student_2468,ME
20252469,Student_2469,ME
20252470,Student_2470,SE
20252471,Student_2471,SE
20252472,Student_2472,ME
20252473,Student_2473,EEE
20252474,Student_2474,SE
20252475,Student_2475,IE
20252476,Student_2476,IE
20252477,Student_2477,CE
20252478,Student_2478,CE
20252479,Student_2479,IE
20252480,Student_2480,EEE
20252481,Student_2481,IE
20252482,Student_2482,CE
20252483,Student_2483,IE
20252484,Student_2484,CE
20252485,Student_2485,CE
20252486,Student_2486,SE
20252487,Student_2487,ME
20252488,Student_2488,CE
20252489,Student_2489,EEE
20252490,Student_2490,EEE
20252491,Student_2491,SE
20252492,Student_2492,IE
20252493,Student_2493,EEE
20252494,Student_2494,EEE
20252495,Student_2495,SE
20252496,Student_2496,CE
20252497,Student_2497,IE
20252498,Student_2498,IE
20252499,Student_2499,EEE
20252500,Student_2500,IE
20252501,Student_2501,EEE
20252502,Student_2502,IE
20252503,Student_2503,CE
20252504,Student_2504,EEE
20252505,Student_2505,CE
20252506,Student_2506,ME
20252507,Student_2507,IE
20252508,Student_2508,EEE
20252509,Student_2509,SE
20252510,Student_2510,CE
20252511,Student_2511,ME
20252512,Student_2512,IE
20252513,Student_2513,CE
20252514,Student_2514,ME
20252515,Student_2515,SE
20252516,Student_2516,IE
20252517,Student_2517,EEE
20252518,Student_2518,IE
20252519,Student_2519,ME
20252520,Student_2520,SE
20252521,Student_2521,SE
20252522,Student_2522,CE
20252523,Student_2523,IE
20252524,Student_2524,CE
20252525,Student_2525,SE
20252526,Student_2526,IE
20252527,Student_2527,CE
20252528,Student_2528,SE
20252529,Student_2529,IE
20252530,Student_2530,ME
20252531,Student_2531,SE
20252532,Student_2532,CE
20252533,Student_2533,IE
20252534,Student_2534,SE
20252535,Student_2535,CE
20252536,Student_2536,IE
20252537,Student_2537,ME
20252538,Student_2538,EEE
20252539,Student_2539,CE
20252540,Student_2540,EEE
20252541,Student_2541,CE
20252542,Student_2542,CE
20252543,Student_2543,CE
20252544,Student_2544,CE
20252545,Student_2545,IE
20252546,Student_2546,ME
20252547,Student_2547,CE
20252548,Student_2548,IE
20252549,Student_2549,CE
20252550,Student_2550,ME
20252551,Student_2551,ME
20252552,Student_2552,IE
20252553,Student_2553,CE
20252554,Student_2554,EEE
20252555,Student_2555,CE
20252556,Student_2556,CE
20252557,Student_2557,CE
20252558,Student_2558,SE
20252559,Student_2559,ME
20252560,Student_2560,EEE
20252561,Student_2561,EEE
20252562,Student_2562,IE
20252563,Student_2563,EEE
20252564,Student_2564,IE
20252565,Student_2565,EEE
20252566,Student_2566,CE
20252567,Student_2567,ME
20252568,Student_2568,EEE
20252569,Student_2569,SE
20252570,Student_2570,ME
20252571,Student_2571,ME
20252572,Student_2572,ME
20252573,Student_2573,EEE
20252574,Student_2574,EEE
20252575,Student_2575,ME
20252576,Student_2576,CE
20252577,Student_2577,EEE
20252578,Student_2578,SE
20252579,Student_2579,SE
20252580,Student_2580,SE
20252581,Student_2581,IE
20252582,Student_2582,ME
20252583,Student_2583,EEE
20252584,Student_2584,SE
20252585,Student_2585,CE
20252586,Student_2586,EEE
20252587,Student_2587,CE
20252588,Student_2588,SE
20252589,Student_2589,SE
20252590,Student_2590,SE
20252591,Student_2591,SE
20252592,Student_2592,SE
20252593,Student_2593,ME
20252594,Student_2594,ME
20252595,Student_2595,EEE
20252596,Student_2596,SE
20252597,Student_2597,EEE
20252598,Student_2598,ME
20252599,Student_2599,IE
20252600,Student_2600,CE
20252601,Student_2601,SE
20252602,Student_2602,SE
20252603,Student_2603,SE
20252604,Student_2604,SE
20252605,Student_2605,IE
20252606,Student_2606,ME
20252607,Student_2607,CE
20252608,Student_2608,IE
20252609,Student_2609,EEE
20252610,Student_2610,ME
20252611,Student_2611,CE
20252612,Student_2612,SE
20252613,Student_2613,SE
20252614,Student_2614,ME
20252615,Student_2615,ME
20252616,Student_2616,CE
20252617,Student_2617,ME
20252618,Student_2618,ME
20252619,Student_2619,CE
20252620,Student_2620,SE
20252621,Student_2621,IE
20252622,Student_2622,EEE
20252623,Student_2623,EEE
20252624,Student_2624,EEE
20252625,Student_2625,EEE
20252626,Student_2626,ME
20252627,Student_2627,IE
20252628,Student_2628,EEE
20252629,Student_2629,ME
20252630,Student_2630,EEE
20252631,Student_2631,SE
20252632,Student_2632,SE
20252633,Student_2633,SE
20252634,Student_2634,CE
20252635,Student_2635,ME
20252636,Student_2636,IE
20252637,Student_2637,EEE
20252638,Student_2638,IE
20252639,Student_2639,CE
20252640,Student_2640,CE
20252641,Student_2641,EEE
20252642,Student_2642,SE
20252643,Student_2643,EEE
20252644,Student_2644,IE
20252645,Student_2645,CE
20252646,Student_2646,IE
20252647,Student_2647,IE
20252648,Student_2648,EEE
20252649,Student_2649,EEE
20252650,Student_2650,IE
20252651,Student_2651,CE
20252652,Student_2652,EEE
20252653,Student_2653,CE
20252654,Student_2654,IE
20252655,Student_2655,CE
20252656,Student_2656,CE
20252657,Student_2657,EEE
20252658,Student_2658,EEE
20252659,Student_2659,IE
20252660,Student_2660,SE
20252661,Student_2661,EEE
20252662,Student_2662,IE
20252663,Student_2663,SE
20252664,Student_2664,CE
20252665,Student_2665,EEE
20252666,Student_2666,ME
20252667,Student_2667,ME
20252668,Student_2668,EEE
20252669,Student_2669,IE
20252670,Student_2670,SE
20252671,Student_2671,CE
20252672,Student_2672,IE
20252673,Student_2673,CE
20252674,Student_2674,IE
20252675,Student_2675,SE
20252676,Student_2676,CE
20252677,Student_2677,EEE
20252678,Student_2678,EEE
20252679,Student_2679,EEE
20252680,Student_2680,IE
20252681,Student_2681,IE
20252682,Student_2682,ME
20252683,Student_2683,SE
20252684,Student_2684,SE
20252685,Student_2685,SE
20252686,Student_2686,EEE
20252687,Student_2687,EEE
20252688,Student_2688,IE
20252689,Student_2689,CE
20252690,Student_2690,EEE
20252691,Student_2691,EEE
20252692,Student_2692,EEE
20252693,Student_2693,IE
20252694,Student_2694,IE
20252695,Student_2695,EEE
20252696,Student_2696,ME
20252697,Student_2697,CE
20252698,Student_2698,SE
20252699,Student_2699,CE
20252700,Student_2700,IE
20252701,Student_2701,SE
20252702,Student_2702,SE
20252703,Student_2703,IE
20252704,Student_2704,EEE
20252705,Student_2705,SE
20252706,Student_2706,CE
20252707,Student_2707,IE
20252708,Student_2708,SE
20252709,Student_2709,CE
20252710,Student_2710,IE
20252711,Student_2711,IE
20252712,Student_2712,ME
20252713,Student_2713,ME
20252714,Student_2714,ME
20252715,Student_2715,SE
20252716,Student_2716,CE
20252717,Student_2717,CE
20252718,Student_2718,EEE
20252719,Student_2719,IE
20252720,Student_2720,SE
20252721,Student_2721,CE
20252722,Student_2722,ME
20252723,Student_2723,SE
20252724,Student_2724,EEE
20252725,Student_2725,ME
20252726,Student_2726,IE
20252727,Student_2727,IE
20252728,Student_2728,IE
20252729,Student_2729,ME
20252730,Student_2730,EEE
20252731,Student_2731,EEE
20252732,Student_2732,ME
20252733,Student_2733,IE
20252734,Student_2734,IE
20252735,Student_2735,EEE
20252736,Student_2736,SE
20252737,Student_2737,IE
20252738,Student_2738,IE
20252739,Student_2739,IE
20252740,Student_2740,EEE
20252741,Student_2741,ME
20252742,Student_2742,IE
20252743,Student_2743,IE
20252744,Student_2744,EEE
20252745,Student_2745,ME
20252746,Student_2746,ME
20252747,Student_2747,CE
20252748,Student_2748,SE
20252749,Student_2749,ME
20252750,Student_2750,ME
20252751,Student_2751,CE
20252752,Student_2752,EEE
20252753,Student_2753,IE
20252754,Student_2754,IE
20252755,Student_2755,EEE
20252756,Student_2756,CE
20252757,Student_2757,SE
20252758,Student_2758,EEE
20252759,Student_2759,EEE
20252760,Student_2760,SE
20252761,Student_2761,SE
20252762,Student_2762,CE
20252763,Student_2763,ME
20252764,Student_2764,ME
20252765,Student_2765,ME
20252766,Student_2766,ME
20252767,Student_2767,SE
20252768,Student_2768,IE
20252769,Student_2769,IE
20252770,Student_2770,SE
20252771,Student_2771,IE
20252772,Student_2772,IE
20252773,Student_2773,EEE
20252774,Student_2774,EEE
20252775,Student_2775,IE
20252776,Student_2776,ME
20252777,Student_2777,IE
20252778,Student_2778,SE
20252779,Student_2779,IE
20252780,Student_2780,IE
20252781,Student_2781,SE
20252782,Student_2782,ME
20252783,Student_2783,EEE
20252784,Student_2784,EEE
20252785,Student_2785,SE
20252786,Student_2786,EEE
20252787,Student_2787,EEE
20252788,Student_2788,EEE
20252789,Student_2789,SE
20252790,Student_2790,IE
20252791,Student_2791,SE
20252792,Student_2792,ME
20252793,Student_2793,IE
20252794,Student_2794,SE
20252795,Student_2795,IE
20252796,Student_2796,ME
20252797,Student_2797,SE
20252798,Student_2798,IE
20252799,Student_2799,ME
20252800,Student_2800,EEE
20252801,Student_2801,EEE
20252802,Student_2802,SE
20252803,Student_2803,SE
20252804,Student_2804,EEE
20252805,Student_2805,CE
20252806,Student_2806,CE
20252807,Student_2807,ME
20252808,Student_2808,CE
20252809,Student_2809,IE
20252810,Student_2810,IE
20252811,Student_2811,IE
20252812,Student_2812,CE
20252813,Student_2813,EEE
20252814,Student_2814,SE
20252815,Student_2815,CE
20252816,Student_2816,EEE
20252817,Student_2817,ME
20252818,Student_2818,ME
20252819,Student_2819,ME
20252820,Student_2820,ME
20252821,Student_2821,SE
20252822,Student_2822,EEE
20252823,Student_2823,IE
20252824,Student_2824,ME
20252825,Student_2825,EEE
20252826,Student_2826,CE
20252827,Student_2827,ME
20252828,Student_2828,IE
20252829,Student_2829,EEE
20252830,Student_2830,EEE
20252831,Student_2831,ME
20252832,Student_2832,ME
20252833,Student_2833,ME
20252834,Student_2834,IE
20252835,Student_2835,IE
20252836,Student_2836,IE
20252837,Student_2837,SE
20252838,Student_2838,EEE
20252839,Student_2839,EEE
20252840,Student_2840,EEE
20252841,Student_2841,SE
20252842,Student_2842,SE
20252843,Student_2843,EEE
20252844,Student_2844,SE
20252845,Student_2845,CE
20252846,Student_2846,CE
20252847,Student_2847,IE
20252848,Student_2848,EEE
20252849,Student_2849,ME
20252850,Student_2850,ME
20252851,Student_2851,IE
20252852,Student_2852,EEE
20252853,Student_2853,CE
20252854,Student_2854,EEE
20252855,Student_2855,SE
20252856,Student_2856,SE
20252857,Student_2857,SE
20252858,Student_2858,EEE
20252859,Student_2859,SE
20252860,Student_2860,CE
20252861,Student_2861,CE
20252862,Student_2862,CE
20252863,Student_2863,IE
20252864,Student_2864,CE
20252865,Student_2865,SE
20252866,Student_2866,CE
20252867,Student_2867,EEE
20252868,Student_2868,IE
20252869,Student_2869,ME
20252870,Student_2870,CE
20252871,Student_2871,IE
20252872,Student_2872,IE
20252873,Student_2873,CE
20252874,Student_2874,ME
20252875,Student_2875,CE
20252876,Student_2876,EEE
20252877,Student_2877,IE
20252878,Student_2878,CE
20252879,Student_2879,SE
20252880,Student_2880,EEE
20252881,Student_2881,ME
20252882,Student_2882,SE
20252883,Student_2883,IE
20252884,Student_2884,SE
20252885,Student_2885,EEE
20252886,Student_2886,CE
20252887,Student_2887,ME
20252888,Student_2888,ME
20252889,Student_2889,ME
20252890,Student_2890,CE
20252891,Student_2891,IE
20252892,Student_2892,SE
20252893,Student_2893,CE
20252894,Student_2894,CE
20252895,Student_2895,ME
20252896,Student_2896,SE
20252897,Student_2897,EEE
20252898,Student_2898,EEE
20252899,Student_2899,IE
20252900,Student_2900,ME
20252901,Student_2901,SE
20252902,Student_2902,SE
20252903,Student_2903,IE
20252904,Student_2904,SE
20252905,Student_2905,IE
20252906,Student_2906,CE
20252907,Student_2907,IE
20252908,Student_2908,CE
20252909,Student_2909,IE
20252910,Student_2910,IE
20252911,Student_2911,EEE
20252912,Student_2912,SE
20252913,Student_2913,IE
20252914,Student_2914,SE
20252915,Student_2915,CE
20252916,Student_2916,ME
20252917,Student_2917,EEE
20252918,Student_2918,IE
20252919,Student_2919,ME
20252920,Student_2920,ME
20252921,Student_2921,IE
20252922,Student_2922,SE
20252923,Student_2923,SE
20252924,Student_2924,CE
20252925,Student_2925,CE
20252926,Student_2926,SE
20252927,Student_2927,CE
20252928,Student_2928,ME
20252929,Student_2929,EEE
20252930,Student_2930,SE
20252931,Student_2931,IE
20252932,Student_2932,CE
20252933,Student_2933,SE
20252934,Student_2934,ME
20252935,Student_2935,IE
20252936,Student_2936,SE
20252937,Student_2937,ME
20252938,Student_2938,IE
20252939,Student_2939,EEE
20252940,Student_2940,SE
20252941,Student_2941,SE
20252942,Student_2942,ME
20252943,Student_2943,ME
20252944,Student_2944,SE
20252945,Student_2945,EEE
20252946,Student_2946,ME
20252947,Student_2947,SE
20252948,Student_2948,IE
20252949,Student_2949,CE
20252950,Student_2950,EEE
20252951,Student_2951,CE
20252952,Student_2952,CE
20252953,Student_2953,ME
20252954,Student_2954,EEE
20252955,Student_2955,EEE
20252956,Student_2956,CE
20252957,Student_2957,IE
20252958,Student_2958,SE
20252959,Student_2959,SE
20252960,Student_2960,CE
20252961,Student_2961,CE
20252962,Student_2962,ME
20252963,Student_2963,EEE
20252964,Student_2964,CE
20252965,Student_2965,EEE
20252966,Student_2966,CE
20252967,Student_2967,SE
20252968,Student_2968,SE
20252969,Student_2969,CE
20252970,Student_2970,ME
20252971,Student_2971,SE
20252972,Student_2972,EEE
20252973,Student_2973,CE
20252974,Student_2974,ME
20252975,Student_2975,CE
20252976,Student_2976,CE
20252977,Student_2977,IE
20252978,Student_2978,ME
20252979,Student_2979,CE
20252980,Student_2980,ME
20252981,Student_2981,CE
20252982,Student_2982,ME
20252983,Student_2983,SE
20252984,Student_2984,IE
20252985,Student_2985,IE
20252986,Student_2986,EEE
20252987,Student_2987,IE
20252988,Student_2988,IE
20252989,Student_2989,ME
20252990,Student_2990,IE
20252991,Student_2991,IE
20252992,Student_2992,IE
20252993,Student_2993,IE
20252994,Student_2994,CE
20252995,Student_2995,IE
20252996,Student_2996,CE
20252997,Student_2997,IE
20252998,Student_2998,EEE
20252999,Student_2999,IE
20253000,Student_3000,SE
20253001,Student_3001,SE
20253002,Student_3002,SE
20253003,Student_3003,CE
20253004,Student_3004,CE
20253005,Student_3005,ME
20253006,Student_3006,ME
20253007,Student_3007,ME
20253008,Student_3008,EEE
20253009,Student_3009,EEE
20253010,Student_3010,ME
20253011,Student_3011,EEE
20253012,Student_3012,ME
20253013,Student_3013,SE
20253014,Student_3014,SE
20253015,Student_3015,IE
20253016,Student_3016,SE
20253017,Student_3017,EEE
20253018,Student_3018,EEE
20253019,Student_3019,SE
20253020,Student_3020,ME
20253021,Student_3021,CE
20253022,Student_3022,ME
20253023,Student_3023,CE
20253024,Student_3024,ME
20253025,Student_3025,ME
20253026,Student_3026,IE
20253027,Student_3027,CE
20253028,Student_3028,IE
20253029,Student_3029,EEE
20253030,Student_3030,IE
20253031,Student_3031,CE
20253032,Student_3032,CE
20253033,Student_3033,SE
20253034,Student_3034,EEE
20253035,Student_3035,ME
20253036,Student_3036,ME
20253037,Student_3037,IE
20253038,Student_3038,CE
20253039,Student_3039,ME
20253040,Student_3040,ME
20253041,Student_3041,EEE
20253042,Student_3042,SE
20253043,Student_3043,ME
20253044,Student_3044,ME
20253045,Student_3045,IE
20253046,Student_3046,EEE
20253047,Student_3047,EEE
20253048,Student_3048,CE
20253049,Student_3049,EEE
20253050,Student_3050,IE
20253051,Student_3051,CE
20253052,Student_3052,SE
20253053,Student_3053,IE
20253054,Student_3054,IE
20253055,Student_3055,EEE
20253056,Student_3056,IE
20253057,Student_3057,ME
20253058,Student_3058,CE
20253059,Student_3059,ME
20253060,Student_3060,SE
20253061,Student_3061,CE
20253062,Student_3062,EEE
20253063,Student_3063,SE
20253064,Student_3064,EEE
20253065,Student_3065,EEE
20253066,Student_3066,SE
20253067,Student_3067,CE
20253068,Student_3068,CE
20253069,Student_3069,SE
20253070,Student_3070,CE
20253071,Student_3071,SE
20253072,Student_3072,IE
20253073,Student_3073,EEE
20253074,Student_3074,SE
20253075,Student_3075,CE
20253076,Student_3076,IE
20253077,Student_3077,ME
20253078,Student_3078,CE
20253079,Student_3079,IE
20253080,Student_3080,IE
20253081,Student_3081,ME
20253082,Student_3082,ME
20253083,Student_3083,CE
20253084,Student_3084,EEE
20253085,Student_3085,ME
20253086,Student_3086,CE
20253087,Student_3087,EEE
20253088,Student_3088,EEE
20253089,Student_3089,SE
20253090,Student_3090,ME
20253091,Student_3091,ME
20253092,Student_3092,IE
20253093,Student_3093,EEE
20253094,Student_3094,IE
20253095,Student_3095,EEE
20253096,Student_3096,IE
20253097,Student_3097,IE
20253098,Student_3098,EEE
20253099,Student_3099,ME
20253100,Student_3100,IE
20253101,Student_3101,IE
20253102,Student_3102,ME
20253103,Student_3103,EEE
20253104,Student_3104,ME
20253105,Student_3105,CE
20253106,Student_3106,EEE
20253107,Student_3107,ME
20253108,Student_3108,ME
20253109,Student_3109,IE
20253110,Student_3110,CE
20253111,Student_3111,IE
20253112,Student_3112,ME
20253113,Student_3113,ME
20253114,Student_3114,SE
20253115,Student_3115,EEE
20253116,Student_3116,IE
20253117,Student_3117,SE
20253118,Student_3118,IE
20253119,Student_3119,EEE
20253120,Student_3120,IE
20253121,Student_3121,IE
20253122,Student_3122,ME
20253123,Student_3123,CE
20253124,Student_3124,SE
20253125,Student_3125,ME
20253126,Student_3126,SE
20253127,Student_3127,CE
20253128,Student_3128,CE
20253129,Student_3129,IE
20253130,Student_3130,CE
20253131,Student_3131,ME
20253132,Student_3132,IE
20253133,Student_3133,CE
20253134,Student_3134,ME
20253135,Student_3135,EEE
20253136,Student_3136,ME
20253137,Student_3137,ME
20253138,Student_3138,ME
20253139,Student_3139,EEE
20253140,Student_3140,SE
20253141,Student_3141,EEE
20253142,Student_3142,EEE
20253143,Student_3143,IE
20253144,Student_3144,ME
20253145,Student_3145,SE
20253146,Student_3146,SE
20253147,Student_3147,IE
20253148,Student_3148,SE
20253149,Student_3149,IE
20253150,Student_3150,IE
20253151,Student_3151,EEE
20253152,Student_3152,IE
20253153,Student_3153,ME
20253154,Student_3154,CE
20253155,Student_3155,EEE
20253156,Student_3156,ME
20253157,Student_3157,EEE
20253158,Student_3158,CE
20253159,Student_3159,EEE
20253160,Student_3160,SE
20253161,Student_3161,EEE
20253162,Student_3162,SE
20253163,Student_3163,IE
20253164,Student_3164,SE
20253165,Student_3165,CE
20253166,Student_3166,CE
20253167,Student_3167,SE
20253168,Student_3168,CE
20253169,Student_3169,ME
20253170,Student_3170,EEE
20253171,Student_3171,CE
20253172,Student_3172,IE
20253173,Student_3173,IE
20253174,Student_3174,CE
20253175,Student_3175,EEE
20253176,Student_3176,CE
20253177,Student_3177,ME
20253178,Student_3178,SE
20253179,Student_3179,SE
20253180,Student_3180,IE
20253181,Student_3181,SE
20253182,Student_3182,EEE
20253183,Student_3183,ME
20253184,Student_3184,CE
20253185,Student_3185,IE
20253186,Student_3186,EEE
20253187,Student_3187,IE
20253188,Student_3188,CE
20253189,Student_3189,ME
20253190,Student_3190,IE
20253191,Student_3191,EEE
20253192,Student_3192,IE
20253193,Student_3193,SE
20253194,Student_3194,IE
20253195,Student_3195,IE
20253196,Student_3196,EEE
20253197,Student_3197,SE
20253198,Student_3198,SE
20253199,Student_3199,ME
20253200,Student_3200,ME
20253201,Student_3201,SE
20253202,Student_3202,IE
20253203,Student_3203,IE
20253204,Student_3204,ME
20253205,Student_3205,EEE
20253206,Student_3206,ME
20253207,Student_3207,CE
20253208,Student_3208,IE
20253209,Student_3209,IE
20253210,Student_3210,CE
20253211,Student_3211,CE
20253212,Student_3212,SE
20253213,Student_3213,SE
20253214,Student_3214,EEE
20253215,Student_3215,SE
20253216,Student_3216,SE
20253217,Student_3217,ME
20253218,Student_3218,SE
20253219,Student_3219,SE
20253220,Student_3220,EEE
20253221,Student_3221,IE
20253222,Student_3222,IE
20253223,Student_3223,EEE
20253224,Student_3224,CE
20253225,Student_3225,CE
20253226,Student_3226,IE
20253227,Student_3227,SE
20253228,Student_3228,IE
20253229,Student_3229,CE
20253230,Student_3230,EEE
20253231,Student_3231,CE
20253232,Student_3232,IE
20253233,Student_3233,SE
20253234,Student_3234,IE
20253235,Student_3235,ME
20253236,Student_3236,SE
20253237,Student_3237,EEE
20253238,Student_3238,EEE
20253239,Student_3239,EEE
20253240,Student_3240,SE
20253241,Student_3241,EEE
20253242,Student_3242,IE
20253243,Student_3243,CE
20253244,Student_3244,EEE
20253245,Student_3245,IE
20253246,Student_3246,EEE
20253247,Student_3247,SE
20253248,Student_3248,CE
20253249,Student_3249,SE
20253250,Student_3250,ME
20253251,Student_3251,ME
20253252,Student_3252,ME
20253253,Student_3253,CE
20253254,Student_3254,SE
