StudentID,CourseCode
20270932,COURSE015
20270933,COURSE004
20270933,COURSE011
20270933,COURSE003
20270934,COURSE002
20270934,COURSE013
20270934,COURSE005
20270935,COURSE010
20270935,COURSE019
20270935,COURSE020
20270936,COURSE012
20270936,COURSE018
20270936,COURSE020
20270937,COURSE017
20270937,COURSE005
20270937,COURSE015
20270938,COURSE004
20270938,COURSE008
20270938,COURSE013
20270939,COURSE016
20270939,COURSE020
20270939,COURSE010
20270940,COURSE012
20270940,COURSE019
20270940,COURSE010
20270941,COURSE014
20270941,COURSE009
20270941,COURSE007
20270942,COURSE002
20270942,COURSE001
20270942,COURSE013
20270943,COURSE007
20270943,COURSE015
20270943,COURSE003
20270944,COURSE015
20270944,COURSE018
20270944,COURSE006
20270945,COURSE004
20270945,COURSE001
20270945,COURSE009
20270946,COURSE014
20270946,COURSE004
20270946,COURSE015
20270947,COURSE008
20270947,COURSE003
20270947,COURSE010
20270948,COURSE020
20270948,COURSE001
20270948,COURSE005
20270949,COURSE013
20270949,COURSE009
20270949,COURSE005
20270950,COURSE015
20270950,COURSE004
20270950,COURSE003
20270951,COURSE016
20270951,COURSE012
20270951,COURSE006
20270952,COURSE011
20270952,COURSE016
20270952,COURSE005
20270953,COURSE004
20270953,COURSE013
20270953,COURSE005
20270954,COURSE019
20270954,COURSE001
20270954,COURSE007
20270955,COURSE014
20270955,COURSE007
20270955,COURSE006
20270956,COURSE012
20270956,COURSE009
20270956,COURSE010
20270957,COURSE006
20270957,COURSE005
20270957,COURSE015
20270958,COURSE002
20270958,COURSE019
20270958,COURSE013
20270959,COURSE012
20270959,COURSE002
20270959,COURSE006
20270960,COURSE018
20270960,COURSE016
20270960,COURSE011
20270961,COURSE009
20270961,COURSE010
20270961,COURSE020
20270962,COURSE014
20270962,COURSE013
20270962,COURSE012
20270963,COURSE019
20270963,COURSE018
20270963,COURSE008
20270964,COURSE019
20270964,COURSE016
20270964,COURSE020
20270965,COURSE002
20270965,COURSE006
20270965,COURSE013
20270966,COURSE012
20270966,COURSE014
20270966,COURSE005
20270967,COURSE003
20270967,COURSE001
20270967,COURSE002
20270968,COURSE011
20270968,COURSE004
20270968,COURSE017
20270969,COURSE002
20270969,COURSE020
20270969,COURSE008
20270970,COURSE014
20270970,COURSE002
20270970,COURSE017
20270971,COURSE020
20270971,COURSE018
20270971,COURSE014
20270972,COURSE012
20270972,COURSE006
20270972,COURSE014
20270973,COURSE005
20270973,COURSE004
20270973,COURSE014
20270974,COURSE002
20270974,COURSE011
20270974,COURSE005
20270975,COURSE018
20270975,COURSE006
20270975,COURSE019
20270976,COURSE003
20270976,COURSE010
20270976,COURSE007
20270977,COURSE003
20270977,COURSE012
20270977,COURSE015
20270978,COURSE020
20270978,COURSE002
20270978,COURSE009
20270979,COURSE004
20270979,COURSE002
20270979,COURSE010
20270980,COURSE012
20270980,COURSE010
20270980,COURSE020
20270981,COURSE008
20270981,COURSE006
20270981,COURSE017
20270982,COURSE001
20270982,COURSE009
20270982,COURSE011
20270983,COURSE015
20270983,COURSE013
20270983,COURSE010
20270984,COURSE004
20270984,COURSE002
20270984,COURSE016
20270985,COURSE002
20270985,COURSE006
20270985,COURSE020
20270986,COURSE014
20270986,COURSE005
20270986,COURSE015
20270987,COURSE001
20270987,COURSE008
20270987,COURSE009
20270988,COURSE004
20270988,COURSE006
20270988,COURSE018
20270989,COURSE006
20270989,COURSE001
20270989,COURSE020
20270990,COURSE007
20270990,COURSE009
20270990,COURSE013
20270991,COURSE018
20270991,COURSE020
20270991,COURSE015
20270992,COURSE007
20270992,COURSE008
20270992,COURSE017
20270993,COURSE001
20270993,COURSE019
20270993,COURSE017
20270994,COURSE006
20270994,COURSE013
20270994,COURSE020
20270995,COURSE002
20270995,COURSE003
20270995,COURSE014
20270996,COURSE017
20270996,COURSE005
20270996,COURSE016
20270997,COURSE010
20270997,COURSE002
20270997,COURSE017
20270998,COURSE011
20270998,COURSE015
20270998,COURSE003
20270999,COURSE013
20270999,COURSE017
20270999,COURSE016
20271000,COURSE017
20271000,COURSE013
20271000,COURSE019
