StudentID,StudentName,Department
20262195,Student_2195,CE
20262196,Student_2196,ME
20262197,Student_2197,ME
20262198,Student_2198,EEE
20262199,Student_2199,EEE
20262200,Student_2200,SE
20262201,Student_2201,SE
20262202,Student_2202,SE
20262203,Student_2203,SE
20262204,Student_2204,SE
20262205,Student_2205,SE
20262206,Student_2206,IE
20262207,Student_2207,EEE
20262208,Student_2208,EEE
20262209,Student_2209,CE
20262210,Student_2210,CE
20262211,Student_2211,SE
20262212,Student_2212,CE
20262213,Student_2213,ME
20262214,Student_2214,CE
20262215,Student_2215,EEE
20262216,Student_2216,IE
20262217,Student_2217,ME
20262218,Student_2218,EEE
20262219,Student_2219,CE
20262220,Student_2220,SE
20262221,Student_2221,EEE
20262222,Student_2222,EEE
20262223,Student_2223,IE
20262224,Student_2224,SE
20262225,Student_2225,SE
20262226,Student_2226,IE
20262227,Student_2227,SE
20262228,Student_2228,ME
20262229,Student_2229,IE
20262230,Student_2230,CE
20262231,Student_2231,SE
20262232,Student_2232,ME
20262233,Student_2233,EEE
20262234,Student_2234,IE
20262235,Student_2235,EEE
20262236,Student_2236,EEE
20262237,Student_2237,SE
20262238,Student_2238,ME
20262239,Student_2239,EEE
20262240,Student_2240,ME
20262241,Student_2241,IE
20262242,Student_2242,ME
20262243,Student_2243,CE
20262244,Student_2244,CE
20262245,Student_2245,CE
20262246,Student_2246,SE
20262247,Student_2247,IE
20262248,Student_2248,IE
20262249,Student_2249,CE
20262250,Student_2250,ME
20262251,Student_2251,IE
20262252,Student_2252,IE
20262253,Student_2253,EEE
20262254,Student_2254,IE
20262255,Student_2255,SE
20262256,Student_2256,CE
20262257,Student_2257,ME
20262258,Student_2258,CE
20262259,Student_2259,CE
20262260,Student_2260,EEE
20262261,Student_2261,EEE
20262262,Student_2262,CE
20262263,Student_2263,IE
20262264,Student_2264,EEE
20262265,Student_2265,SE
20262266,Student_2266,SE
20262267,Student_2267,CE
20262268,Student_2268,IE
20262269,Student_2269,ME
20262270,Student_2270,SE
20262271,Student_2271,ME
20262272,Student_2272,CE
20262273,Student_2273,SE
20262274,Student_2274,EEE
20262275,Student_2275,ME
20262276,Student_2276,EEE
20262277,Student_2277,ME
20262278,Student_2278,CE
20262279,Student_2279,SE
20262280,Student_2280,SE
20262281,Student_2281,CE
20262282,Student_2282,IE
20262283,Student_2283,EEE
20262284,Student_2284,CE
20262285,Student_2285,CE
20262286,Student_2286,EEE
20262287,Student_2287,EEE
20262288,Student_2288,EEE
20262289,Student_2289,ME
20262290,Student_2290,EEE
20262291,Student_2291,SE
20262292,Student_2292,SE
20262293,Student_2293,SE
20262294,Student_2294,CE
20262295,Student_2295,SE
20262296,Student_2296,IE
20262297,Student_2297,CE
20262298,Student_2298,SE
20262299,Student_2299,SE
20262300,Student_2300,EEE
20262301,Student_2301,CE
20262302,Student_2302,CE
20262303,Student_2303,CE
20262304,Student_2304,EEE
20262305,Student_2305,SE
20262306,Student_2306,SE
20262307,Student_2307,IE
20262308,Student_2308,CE
20262309,Student_2309,ME
20262310,Student_2310,EEE
20262311,Student_2311,SE
20262312,Student_2312,EEE
20262313,Student_2313,SE
20262314,Student_2314,ME
20262315,Student_2315,SE
20262316,Student_2316,EEE
20262317,Student_2317,IE
20262318,Student_2318,ME
20262319,Student_2319,ME
20262320,Student_2320,EEE
20262321,Student_2321,IE
20262322,Student_2322,CE
20262323,Student_2323,EEE
20262324,Student_2324,EEE
20262325,Student_2325,SE
20262326,Student_2326,ME
20262327,Student_2327,IE
20262328,Student_2328,CE
20262329,Student_2329,CE
20262330,Student_2330,EEE
20262331,Student_2331,CE
20262332,Student_2332,ME
20262333,Student_2333,ME
20262334,Student_2334,EEE
20262335,Student_2335,IE
20262336,Student_2336,EEE
20262337,Student_2337,ME
20262338,Student_2338,EEE
20262339,Student_2339,CE
20262340,Student_2340,IE
20262341,Student_2341,CE
20262342,Student_2342,CE
20262343,Student_2343,CE
20262344,Student_2344,ME
20262345,Student_2345,ME
20262346,Student_2346,EEE
20262347,Student_2347,CE
20262348,Student_2348,CE
20262349,Student_2349,IE
20262350,Student_2350,CE
20262351,Student_2351,EEE
20262352,Student_2352,ME
20262353,Student_2353,SE
20262354,Student_2354,ME
20262355,Student_2355,ME
20262356,Student_2356,IE
20262357,Student_2357,EEE
20262358,Student_2358,SE
20262359,Student_2359,IE
20262360,Student_2360,IE
20262361,Student_2361,ME
20262362,Student_2362,EEE
20262363,Student_2363,EEE
20262364,Student_2364,CE
20262365,Student_2365,ME
20262366,Student_2366,CE
20262367,Student_2367,CE
20262368,Student_2368,ME
20262369,Student_2369,ME
20262370,Student_2370,EEE
20262371,Student_2371,SE
20262372,Student_2372,SE
20262373,Student_2373,EEE
20262374,Student_2374,EEE
20262375,Student_2375,IE
20262376,Student_2376,EEE
20262377,Student_2377,EEE
20262378,Student_2378,SE
20262379,Student_2379,IE
20262380,Student_2380,ME
20262381,Student_2381,CE
20262382,Student_2382,EEE
20262383,Student_2383,ME
20262384,Student_2384,CE
20262385,Student_2385,IE
20262386,Student_2386,ME
20262387,Student_2387,CE
20262388,Student_2388,CE
20262389,Student_2389,ME
20262390,Student_2390,IE
20262391,Student_2391,ME
20262392,Student_2392,IE
20262393,Student_2393,ME
20262394,Student_2394,CE
20262395,Student_2395,SE
20262396,Student_2396,SE
20262397,Student_2397,IE
20262398,Student_2398,IE
20262399,Student_2399,IE
20262400,Student_2400,SE
20262401,Student_2401,EEE
20262402,Student_2402,IE
20262403,Student_2403,EEE
20262404,Student_2404,ME
20262405,Student_2405,CE
20262406,Student_2406,SE
20262407,Student_2407,ME
20262408,Student_2408,EEE
20262409,Student_2409,EEE
20262410,Student_2410,SE
20262411,Student_2411,SE
20262412,Student_2412,IE
20262413,Student_2413,ME
20262414,Student_2414,IE
20262415,Student_2415,EEE
20262416,Student_2416,EEE
20262417,Student_2417,IE
20262418,Student_2418,SE
20262419,Student_2419,SE
20262420,Student_2420,EEE
20262421,Student_2421,EEE
20262422,Student_2422,ME
20262423,Student_2423,EEE
20262424,Student_2424,CE
20262425,Student_2425,EEE
20262426,Student_2426,EEE
20262427,Student_2427,ME
20262428,Student_2428,IE
20262429,Student_2429,CE
20262430,Student_2430,CE
20262431,Student_2431,CE
20262432,Student_2432,CE
20262433,Student_2433,ME
20262434,Student_2434,IE
20262435,Student_2435,EEE
20262436,Student_2436,SE
20262437,Student_2437,EEE
20262438,Student_2438,ME
20262439,Student_2439,EEE
20262440,Student_2440,EEE
20262441,Student_2441,ME
20262442,Student_2442,EEE
20262443,Student_2443,EEE
20262444,Student_2444,ME
20262445,Student_2445,IE
20262446,Student_2446,EEE
20262447,Student_2447,SE
20262448,Student_2448,CE
20262449,Student_2449,CE
20262450,Student_2450,IE
20262451,Student_2451,SE
20262452,Student_2452,ME
20262453,Student_2453,EEE
20262454,Student_2454,SE
20262455,Student_2455,EEE
20262456,Student_2456,ME
20262457,Student_2457,IE
20262458,Student_2458,SE
20262459,Student_2459,IE
20262460,Student_2460,SE
20262461,Student_2461,EEE
20262462,Student_2462,SE
20262463,Student_2463,CE
20262464,Student_2464,IE
20262465,Student_2465,CE
20262466,Student_2466,IE
20262467,Student_2467,SE
20262468,Student_2468,EEE
20262469,Student_2469,EEE
20262470,Student_2470,ME
20262471,Student_2471,CE
20262472,Student_2472,SE
20262473,Student_2473,CE
20262474,Student_2474,IE
20262475,Student_2475,IE
20262476,Student_2476,CE
20262477,Student_2477,CE
20262478,Student_2478,CE
20262479,Student_2479,IE
20262480,Student_2480,ME
20262481,Student_2481,IE
20262482,Student_2482,CE
20262483,Student_2483,ME
20262484,Student_2484,CE
20262485,Student_2485,SE
20262486,Student_2486,SE
20262487,Student_2487,SE
20262488,Student_2488,EEE
20262489,Student_2489,IE
20262490,Student_2490,CE
20262491,Student_2491,EEE
20262492,Student_2492,CE
20262493,Student_2493,IE
20262494,Student_2494,IE
20262495,Student_2495,CE
20262496,Student_2496,CE
20262497,Student_2497,ME
20262498,Student_2498,EEE
20262499,Student_2499,CE
20262500,Student_2500,ME
