StudentID,CourseCode
20260932,COURSE011
20260933,COURSE002
20260933,COURSE018
20260933,COURSE015
20260934,COURSE014
20260934,COURSE019
20260934,COURSE005
20260935,COURSE002
20260935,COURSE006
20260935,COURSE016
20260936,COURSE009
20260936,COURSE003
20260936,COURSE016
20260937,COURSE027
20260937,COURSE011
20260937,COURSE021
20260938,COURSE014
20260938,COURSE015
20260938,COURSE018
20260939,COURSE004
20260939,COURSE001
20260939,COURSE023
20260940,COURSE028
20260940,COURSE025
20260940,COURSE009
20260941,COURSE025
20260941,COURSE005
20260941,COURSE004
20260942,COURSE017
20260942,COURSE028
20260942,COURSE029
20260943,COURSE017
20260943,COURSE021
20260943,COURSE023
20260944,COURSE002
20260944,COURSE016
20260944,COURSE014
20260945,COURSE026
20260945,COURSE023
20260945,COURSE022
20260946,COURSE024
20260946,COURSE005
20260946,COURSE016
20260947,COURSE010
20260947,COURSE016
20260947,COURSE015
20260948,COURSE021
20260948,COURSE015
20260948,COURSE003
20260949,COURSE015
20260949,COURSE014
20260949,COURSE019
20260950,COURSE005
20260950,COURSE013
20260950,COURSE010
20260951,COURSE008
20260951,COURSE024
20260951,COURSE022
20260952,COURSE024
20260952,COURSE010
20260952,COURSE008
20260953,COURSE023
20260953,COURSE011
20260953,COURSE025
20260954,COURSE023
20260954,COURSE029
20260954,COURSE018
20260955,COURSE012
20260955,COURSE008
20260955,COURSE020
20260956,COURSE007
20260956,COURSE002
20260956,COURSE005
20260957,COURSE010
20260957,COURSE029
20260957,COURSE030
20260958,COURSE004
20260958,COURSE005
20260958,COURSE010
20260959,COURSE009
20260959,COURSE019
20260959,COURSE017
20260960,COURSE014
20260960,COURSE012
20260960,COURSE004
20260961,COURSE005
20260961,COURSE004
20260961,COURSE009
20260962,COURSE007
20260962,COURSE028
20260962,COURSE006
20260963,COURSE014
20260963,COURSE009
20260963,COURSE015
20260964,COURSE004
20260964,COURSE023
20260964,COURSE025
20260965,COURSE024
20260965,COURSE001
20260965,COURSE011
20260966,COURSE002
20260966,COURSE007
20260966,COURSE017
20260967,COURSE004
20260967,COURSE030
20260967,COURSE008
20260968,COURSE029
20260968,COURSE027
20260968,COURSE022
20260969,COURSE025
20260969,COURSE016
20260969,COURSE024
20260970,COURSE020
20260970,COURSE019
20260970,COURSE007
20260971,COURSE017
20260971,COURSE015
20260971,COURSE021
20260972,COURSE007
20260972,COURSE014
20260972,COURSE013
20260973,COURSE030
20260973,COURSE024
20260973,COURSE006
20260974,COURSE013
20260974,COURSE018
20260974,COURSE010
20260975,COURSE006
20260975,COURSE008
20260975,COURSE011
20260976,COURSE025
20260976,COURSE001
20260976,COURSE022
20260977,COURSE025
20260977,COURSE011
20260977,COURSE028
20260978,COURSE029
20260978,COURSE025
20260978,COURSE016
20260979,COURSE015
20260979,COURSE010
20260979,COURSE004
20260980,COURSE012
20260980,COURSE017
20260980,COURSE003
20260981,COURSE010
20260981,COURSE007
20260981,COURSE020
20260982,COURSE023
20260982,COURSE021
20260982,COURSE002
20260983,COURSE020
20260983,COURSE011
20260983,COURSE008
20260984,COURSE010
20260984,COURSE009
20260984,COURSE004
20260985,COURSE024
20260985,COURSE007
20260985,COURSE005
20260986,COURSE008
20260986,COURSE006
20260986,COURSE003
20260987,COURSE002
20260987,COURSE015
20260987,COURSE019
20260988,COURSE028
20260988,COURSE008
20260988,COURSE022
20260989,COURSE030
20260989,COURSE026
20260989,COURSE004
20260990,COURSE022
20260990,COURSE002
20260990,COURSE005
20260991,COURSE013
20260991,COURSE016
20260991,COURSE007
20260992,COURSE017
20260992,COURSE030
20260992,COURSE003
20260993,COURSE009
20260993,COURSE022
20260993,COURSE028
20260994,COURSE003
20260994,COURSE029
20260994,COURSE020
20260995,COURSE030
20260995,COURSE012
20260995,COURSE014
20260996,COURSE009
20260996,COURSE001
20260996,COURSE018
20260997,COURSE003
20260997,COURSE012
20260997,COURSE014
20260998,COURSE018
20260998,COURSE030
20260998,COURSE014
20260999,COURSE026
20260999,COURSE027
20260999,COURSE018
20261000,COURSE020
20261000,COURSE030
20261000,COURSE002
20261001,COURSE017
20261001,COURSE023
20261001,COURSE009
20261002,COURSE022
20261002,COURSE004
20261002,COURSE003
20261003,COURSE004
20261003,COURSE012
20261003,COURSE010
20261004,COURSE007
20261004,COURSE019
20261004,COURSE012
20261005,COURSE027
20261005,COURSE012
20261005,COURSE020
20261006,COURSE010
20261006,COURSE002
20261006,COURSE030
20261007,COURSE005
20261007,COURSE026
20261007,COURSE018
20261008,COURSE012
20261008,COURSE010
20261008,COURSE028
20261009,COURSE020
20261009,COURSE012
20261009,COURSE003
20261010,COURSE002
20261010,COURSE022
20261010,COURSE021
20261011,COURSE010
20261011,COURSE002
20261011,COURSE030
20261012,COURSE026
20261012,COURSE020
20261012,COURSE027
20261013,COURSE024
20261013,COURSE008
20261013,COURSE010
20261014,COURSE014
20261014,COURSE029
20261014,COURSE013
20261015,COURSE025
20261015,COURSE003
20261015,COURSE002
20261016,COURSE028
20261016,COURSE010
20261016,COURSE009
20261017,COURSE007
20261017,COURSE001
20261017,COURSE008
20261018,COURSE025
20261018,COURSE019
20261018,COURSE002
20261019,COURSE027
20261019,COURSE015
20261019,COURSE011
20261020,COURSE022
20261020,COURSE026
20261020,COURSE007
20261021,COURSE021
20261021,COURSE025
20261021,COURSE010
20261022,COURSE023
20261022,COURSE003
20261022,COURSE020
20261023,COURSE011
20261023,COURSE029
20261023,COURSE003
20261024,COURSE001
20261024,COURSE015
20261024,COURSE013
20261025,COURSE010
20261025,COURSE005
20261025,COURSE006
20261026,COURSE007
20261026,COURSE016
20261026,COURSE011
20261027,COURSE013
20261027,COURSE024
20261027,COURSE004
20261028,COURSE024
20261028,COURSE007
20261028,COURSE008
20261029,COURSE028
20261029,COURSE014
20261029,COURSE004
20261030,COURSE009
20261030,COURSE017
20261030,COURSE012
20261031,COURSE005
20261031,COURSE003
20261031,COURSE022
20261032,COURSE008
20261032,COURSE023
20261032,COURSE021
20261033,COURSE024
20261033,COURSE011
20261033,COURSE013
20261034,COURSE002
20261034,COURSE014
20261034,COURSE029
20261035,COURSE029
20261035,COURSE019
20261035,COURSE017
20261036,COURSE002
20261036,COURSE013
20261036,COURSE006
20261037,COURSE009
20261037,COURSE016
20261037,COURSE020
20261038,COURSE004
20261038,COURSE002
20261038,COURSE008
20261039,COURSE023
20261039,COURSE020
20261039,COURSE024
20261040,COURSE012
20261040,COURSE005
20261040,COURSE016
20261041,COURSE030
20261041,COURSE003
20261041,COURSE010
20261042,COURSE020
20261042,COURSE025
20261042,COURSE017
20261043,COURSE018
20261043,COURSE001
20261043,COURSE017
20261044,COURSE002
20261044,COURSE012
20261044,COURSE003
20261045,COURSE005
20261045,COURSE002
20261045,COURSE015
20261046,COURSE016
20261046,COURSE008
20261046,COURSE011
20261047,COURSE012
20261047,COURSE019
20261047,COURSE002
20261048,COURSE007
20261048,COURSE013
20261048,COURSE001
20261049,COURSE006
20261049,COURSE015
20261049,COURSE022
20261050,COURSE030
20261050,COURSE022
20261050,COURSE029
20261051,COURSE009
20261051,COURSE024
20261051,COURSE002
20261052,COURSE012
20261052,COURSE015
20261052,COURSE013
20261053,COURSE017
20261053,COURSE025
20261053,COURSE002
20261054,COURSE010
20261054,COURSE025
20261054,COURSE008
20261055,COURSE025
20261055,COURSE002
20261055,COURSE005
20261056,COURSE013
20261056,COURSE012
20261056,COURSE024
20261057,COURSE006
20261057,COURSE024
20261057,COURSE004
20261058,COURSE023
20261058,COURSE030
20261058,COURSE005
20261059,COURSE025
20261059,COURSE012
20261059,COURSE006
20261060,COURSE009
20261060,COURSE022
20261060,COURSE025
20261061,COURSE013
20261061,COURSE001
20261061,COURSE003
20261062,COURSE016
20261062,COURSE028
20261062,COURSE021
20261063,COURSE019
20261063,COURSE015
20261063,COURSE028
20261064,COURSE009
20261064,COURSE003
20261064,COURSE007
20261065,COURSE025
20261065,COURSE013
20261065,COURSE011
20261066,COURSE023
20261066,COURSE025
20261066,COURSE030
20261067,COURSE007
20261067,COURSE024
20261067,COURSE008
20261068,COURSE015
20261068,COURSE007
20261068,COURSE008
20261069,COURSE001
20261069,COURSE008
20261069,COURSE003
20261070,COURSE027
20261070,COURSE002
20261070,COURSE021
20261071,COURSE022
20261071,COURSE017
20261071,COURSE018
20261072,COURSE005
20261072,COURSE026
20261072,COURSE016
20261073,COURSE021
20261073,COURSE007
20261073,COURSE022
20261074,COURSE024
20261074,COURSE002
20261074,COURSE007
20261075,COURSE030
20261075,COURSE028
20261075,COURSE012
20261076,COURSE010
20261076,COURSE021
20261076,COURSE018
20261077,COURSE012
20261077,COURSE015
20261077,COURSE017
20261078,COURSE009
20261078,COURSE019
20261078,COURSE010
20261079,COURSE008
20261079,COURSE001
20261079,COURSE011
20261080,COURSE019
20261080,COURSE015
20261080,COURSE030
20261081,COURSE027
20261081,COURSE007
20261081,COURSE014
20261082,COURSE027
20261082,COURSE007
20261082,COURSE005
20261083,COURSE024
20261083,COURSE012
20261083,COURSE021
20261084,COURSE015
20261084,COURSE027
20261084,COURSE018
20261085,COURSE011
20261085,COURSE001
20261085,COURSE013
20261086,COURSE009
20261086,COURSE005
20261086,COURSE026
20261087,COURSE005
20261087,COURSE001
20261087,COURSE004
20261088,COURSE003
20261088,COURSE022
20261088,COURSE007
20261089,COURSE030
20261089,COURSE019
20261089,COURSE029
20261090,COURSE011
20261090,COURSE012
20261090,COURSE023
20261091,COURSE027
20261091,COURSE011
20261091,COURSE021
20261092,COURSE024
20261092,COURSE009
20261092,COURSE002
20261093,COURSE015
20261093,COURSE018
20261093,COURSE006
20261094,COURSE014
20261094,COURSE024
20261094,COURSE018
20261095,COURSE021
20261095,COURSE018
20261095,COURSE008
20261096,COURSE011
20261096,COURSE027
20261096,COURSE020
20261097,COURSE012
20261097,COURSE030
20261097,COURSE015
20261098,COURSE005
20261098,COURSE030
20261098,COURSE013
20261099,COURSE028
20261099,COURSE002
20261099,COURSE006
20261100,COURSE005
20261100,COURSE023
20261100,COURSE018
20261101,COURSE026
20261101,COURSE009
20261101,COURSE004
20261102,COURSE016
20261102,COURSE012
20261102,COURSE028
20261103,COURSE005
20261103,COURSE001
20261103,COURSE006
20261104,COURSE018
20261104,COURSE014
20261104,COURSE022
20261105,COURSE011
20261105,COURSE010
20261105,COURSE008
20261106,COURSE022
20261106,COURSE024
20261106,COURSE008
20261107,COURSE008
20261107,COURSE025
20261107,COURSE016
20261108,COURSE021
20261108,COURSE002
20261108,COURSE006
20261109,COURSE022
20261109,COURSE024
20261109,COURSE013
20261110,COURSE005
20261110,COURSE026
20261110,COURSE023
20261111,COURSE028
20261111,COURSE002
20261111,COURSE018
20261112,COURSE007
20261112,COURSE025
20261112,COURSE024
20261113,COURSE011
20261113,COURSE005
20261113,COURSE030
20261114,COURSE005
20261114,COURSE009
20261114,COURSE023
20261115,COURSE021
20261115,COURSE015
20261115,COURSE018
20261116,COURSE003
20261116,COURSE026
20261116,COURSE006
20261117,COURSE029
20261117,COURSE011
20261117,COURSE009
20261118,COURSE011
20261118,COURSE027
20261118,COURSE025
20261119,COURSE030
20261119,COURSE016
20261119,COURSE026
20261120,COURSE018
20261120,COURSE002
20261120,COURSE010
20261121,COURSE024
20261121,COURSE028
20261121,COURSE008
20261122,COURSE012
20261122,COURSE025
20261122,COURSE014
20261123,COURSE009
20261123,COURSE003
20261123,COURSE029
20261124,COURSE021
20261124,COURSE030
20261124,COURSE015
20261125,COURSE007
20261125,COURSE019
20261125,COURSE029
20261126,COURSE017
20261126,COURSE020
20261126,COURSE012
20261127,COURSE024
20261127,COURSE009
20261127,COURSE002
20261128,COURSE030
20261128,COURSE018
20261128,COURSE016
20261129,COURSE021
20261129,COURSE003
20261129,COURSE020
20261130,COURSE030
20261130,COURSE023
20261130,COURSE028
20261131,COURSE030
20261131,COURSE020
20261131,COURSE028
20261132,COURSE030
20261132,COURSE007
20261132,COURSE003
20261133,COURSE004
20261133,COURSE026
20261133,COURSE015
20261134,COURSE002
20261134,COURSE027
20261134,COURSE011
20261135,COURSE022
20261135,COURSE004
20261135,COURSE017
20261136,COURSE016
20261136,COURSE024
20261136,COURSE017
20261137,COURSE030
20261137,COURSE029
20261137,COURSE022
20261138,COURSE020
20261138,COURSE029
20261138,COURSE015
20261139,COURSE004
20261139,COURSE023
20261139,COURSE005
20261140,COURSE018
20261140,COURSE022
20261140,COURSE013
20261141,COURSE006
20261141,COURSE015
20261141,COURSE018
20261142,COURSE029
20261142,COURSE010
20261142,COURSE009
20261143,COURSE028
20261143,COURSE029
20261143,COURSE018
20261144,COURSE007
20261144,COURSE019
20261144,COURSE005
20261145,COURSE002
20261145,COURSE018
20261145,COURSE028
20261146,COURSE010
20261146,COURSE007
20261146,COURSE006
20261147,COURSE014
20261147,COURSE010
20261147,COURSE008
20261148,COURSE002
20261148,COURSE008
20261148,COURSE021
20261149,COURSE006
20261149,COURSE004
20261149,COURSE029
20261150,COURSE005
20261150,COURSE024
20261150,COURSE014
20261151,COURSE015
20261151,COURSE025
20261151,COURSE022
20261152,COURSE010
20261152,COURSE009
20261152,COURSE020
20261153,COURSE017
20261153,COURSE009
20261153,COURSE015
20261154,COURSE008
20261154,COURSE003
20261154,COURSE028
20261155,COURSE019
20261155,COURSE023
20261155,COURSE013
20261156,COURSE026
20261156,COURSE022
20261156,COURSE024
20261157,COURSE004
20261157,COURSE022
20261157,COURSE021
20261158,COURSE022
20261158,COURSE014
20261158,COURSE005
20261159,COURSE011
20261159,COURSE007
20261159,COURSE018
20261160,COURSE007
20261160,COURSE023
20261160,COURSE011
20261161,COURSE011
20261161,COURSE030
20261161,COURSE019
20261162,COURSE003
20261162,COURSE027
20261162,COURSE014
20261163,COURSE002
20261163,COURSE030
20261163,COURSE004
20261164,COURSE028
20261164,COURSE003
20261164,COURSE008
20261165,COURSE003
20261165,COURSE029
20261165,COURSE026
20261166,COURSE011
20261166,COURSE004
20261166,COURSE015
20261167,COURSE016
20261167,COURSE019
20261167,COURSE021
20261168,COURSE012
20261168,COURSE026
20261168,COURSE019
20261169,COURSE029
20261169,COURSE013
20261169,COURSE012
20261170,COURSE009
20261170,COURSE020
20261170,COURSE023
20261171,COURSE030
20261171,COURSE016
20261171,COURSE020
20261172,COURSE002
20261172,COURSE027
20261172,COURSE021
20261173,COURSE027
20261173,COURSE007
20261173,COURSE009
20261174,COURSE017
20261174,COURSE018
20261174,COURSE011
20261175,COURSE006
20261175,COURSE026
20261175,COURSE004
20261176,COURSE001
20261176,COURSE010
20261176,COURSE023
20261177,COURSE009
20261177,COURSE002
20261177,COURSE030
20261178,COURSE007
20261178,COURSE008
20261178,COURSE003
20261179,COURSE021
20261179,COURSE001
20261179,COURSE002
20261180,COURSE023
20261180,COURSE027
20261180,COURSE006
20261181,COURSE024
20261181,COURSE021
20261181,COURSE001
20261182,COURSE024
20261182,COURSE001
20261182,COURSE012
20261183,COURSE022
20261183,COURSE008
20261183,COURSE014
20261184,COURSE007
20261184,COURSE006
20261184,COURSE025
20261185,COURSE012
20261185,COURSE020
20261185,COURSE015
20261186,COURSE011
20261186,COURSE008
20261186,COURSE018
20261187,COURSE007
20261187,COURSE030
20261187,COURSE028
20261188,COURSE022
20261188,COURSE005
20261188,COURSE004
20261189,COURSE018
20261189,COURSE026
20261189,COURSE024
20261190,COURSE016
20261190,COURSE021
20261190,COURSE023
20261191,COURSE017
20261191,COURSE030
20261191,COURSE012
20261192,COURSE014
20261192,COURSE012
20261192,COURSE001
20261193,COURSE002
20261193,COURSE019
20261193,COURSE006
20261194,COURSE008
20261194,COURSE003
20261194,COURSE025
20261195,COURSE027
20261195,COURSE008
20261195,COURSE007
20261196,COURSE004
20261196,COURSE028
20261196,COURSE002
20261197,COURSE028
20261197,COURSE020
20261197,COURSE005
20261198,COURSE024
20261198,COURSE011
20261198,COURSE022
20261199,COURSE030
20261199,COURSE024
20261199,COURSE019
20261200,COURSE005
20261200,COURSE017
20261200,COURSE024
20261201,COURSE002
20261201,COURSE025
20261201,COURSE019
20261202,COURSE004
20261202,COURSE014
20261202,COURSE010
20261203,COURSE007
20261203,COURSE013
20261203,COURSE009
20261204,COURSE016
20261204,COURSE008
20261204,COURSE027
20261205,COURSE014
20261205,COURSE001
20261205,COURSE008
20261206,COURSE001
20261206,COURSE013
20261206,COURSE006
20261207,COURSE002
20261207,COURSE022
20261207,COURSE030
20261208,COURSE004
20261208,COURSE010
20261208,COURSE007
20261209,COURSE006
20261209,COURSE020
20261209,COURSE021
20261210,COURSE008
20261210,COURSE005
20261210,COURSE029
20261211,COURSE004
20261211,COURSE029
20261211,COURSE016
20261212,COURSE009
20261212,COURSE008
20261212,COURSE010
20261213,COURSE029
20261213,COURSE025
20261213,COURSE024
20261214,COURSE018
20261214,COURSE006
20261214,COURSE009
20261215,COURSE015
20261215,COURSE022
20261215,COURSE003
20261216,COURSE010
20261216,COURSE022
20261216,COURSE023
20261217,COURSE017
20261217,COURSE027
20261217,COURSE007
20261218,COURSE014
20261218,COURSE016
20261218,COURSE030
20261219,COURSE030
20261219,COURSE020
20261219,COURSE005
20261220,COURSE004
20261220,COURSE020
20261220,COURSE007
20261221,COURSE026
20261221,COURSE007
20261221,COURSE008
20261222,COURSE024
20261222,COURSE010
20261222,COURSE005
20261223,COURSE001
20261223,COURSE029
20261223,COURSE025
20261224,COURSE022
20261224,COURSE008
20261224,COURSE018
20261225,COURSE013
20261225,COURSE017
20261225,COURSE028
20261226,COURSE024
20261226,COURSE025
20261226,COURSE006
20261227,COURSE013
20261227,COURSE005
20261227,COURSE019
20261228,COURSE030
20261228,COURSE013
20261228,COURSE011
20261229,COURSE006
20261229,COURSE028
20261229,COURSE026
20261230,COURSE006
20261230,COURSE026
20261230,COURSE008
20261231,COURSE020
20261231,COURSE003
20261231,COURSE012
20261232,COURSE018
20261232,COURSE007
20261232,COURSE030
20261233,COURSE023
20261233,COURSE026
20261233,COURSE019
20261234,COURSE012
20261234,COURSE016
20261234,COURSE002
20261235,COURSE005
20261235,COURSE015
20261235,COURSE017
20261236,COURSE027
20261236,COURSE002
20261236,COURSE020
20261237,COURSE021
20261237,COURSE001
20261237,COURSE007
20261238,COURSE024
20261238,COURSE022
20261238,COURSE001
20261239,COURSE026
20261239,COURSE021
20261239,COURSE015
20261240,COURSE020
20261240,COURSE013
20261240,COURSE007
20261241,COURSE004
20261241,COURSE021
20261241,COURSE018
20261242,COURSE010
20261242,COURSE007
20261242,COURSE002
20261243,COURSE009
20261243,COURSE018
20261243,COURSE011
20261244,COURSE003
20261244,COURSE010
20261244,COURSE012
20261245,COURSE024
20261245,COURSE017
20261245,COURSE008
20261246,COURSE002
20261246,COURSE027
20261246,COURSE006
20261247,COURSE023
20261247,COURSE017
20261247,COURSE011
20261248,COURSE011
20261248,COURSE019
20261248,COURSE013
20261249,COURSE029
20261249,COURSE013
20261249,COURSE012
20261250,COURSE018
20261250,COURSE002
20261250,COURSE020
20261251,COURSE010
20261251,COURSE005
20261251,COURSE016
20261252,COURSE008
20261252,COURSE005
20261252,COURSE020
20261253,COURSE025
20261253,COURSE028
20261253,COURSE005
20261254,COURSE017
20261254,COURSE021
20261254,COURSE029
20261255,COURSE005
20261255,COURSE020
20261255,COURSE019
20261256,COURSE007
20261256,COURSE018
20261256,COURSE004
20261257,COURSE021
20261257,COURSE010
20261257,COURSE026
20261258,COURSE018
20261258,COURSE025
20261258,COURSE021
20261259,COURSE023
20261259,COURSE008
20261259,COURSE014
20261260,COURSE024
20261260,COURSE002
20261260,COURSE023
20261261,COURSE004
20261261,COURSE029
20261261,COURSE025
20261262,COURSE027
20261262,COURSE026
20261262,COURSE014
20261263,COURSE027
20261263,COURSE003
20261263,COURSE018
20261264,COURSE019
20261264,COURSE001
20261264,COURSE006
20261265,COURSE012
20261265,COURSE016
20261265,COURSE004
20261266,COURSE020
20261266,COURSE006
20261266,COURSE018
20261267,COURSE009
20261267,COURSE024
20261267,COURSE029
20261268,COURSE020
20261268,COURSE027
20261268,COURSE011
20261269,COURSE015
20261269,COURSE021
20261269,COURSE012
20261270,COURSE030
20261270,COURSE018
20261270,COURSE009
20261271,COURSE007
20261271,COURSE013
20261271,COURSE011
20261272,COURSE005
20261272,COURSE015
20261272,COURSE011
20261273,COURSE020
20261273,COURSE014
20261273,COURSE017
20261274,COURSE024
20261274,COURSE016
20261274,COURSE013
20261275,COURSE027
20261275,COURSE030
20261275,COURSE004
20261276,COURSE026
20261276,COURSE021
20261276,COURSE028
20261277,COURSE007
20261277,COURSE004
20261277,COURSE017
20261278,COURSE012
20261278,COURSE018
20261278,COURSE020
20261279,COURSE019
20261279,COURSE017
20261279,COURSE014
20261280,COURSE015
20261280,COURSE007
20261280,COURSE030
20261281,COURSE012
20261281,COURSE007
20261281,COURSE005
20261282,COURSE002
20261282,COURSE027
20261282,COURSE013
20261283,COURSE013
20261283,COURSE030
20261283,COURSE009
20261284,COURSE013
20261284,COURSE025
20261284,COURSE003
20261285,COURSE025
20261285,COURSE011
20261285,COURSE008
20261286,COURSE017
20261286,COURSE018
20261286,COURSE021
20261287,COURSE006
20261287,COURSE009
20261287,COURSE001
20261288,COURSE005
20261288,COURSE026
20261288,COURSE011
20261289,COURSE019
20261289,COURSE010
20261289,COURSE012
20261290,COURSE003
20261290,COURSE008
20261290,COURSE019
20261291,COURSE001
20261291,COURSE010
20261291,COURSE012
20261292,COURSE008
20261292,COURSE028
20261292,COURSE020
20261293,COURSE009
20261293,COURSE026
20261293,COURSE004
20261294,COURSE010
20261294,COURSE023
20261294,COURSE004
20261295,COURSE011
20261295,COURSE010
20261295,COURSE027
20261296,COURSE014
20261296,COURSE017
20261296,COURSE013
20261297,COURSE027
20261297,COURSE029
20261297,COURSE030
20261298,COURSE010
20261298,COURSE030
20261298,COURSE020
20261299,COURSE007
20261299,COURSE022
20261299,COURSE010
20261300,COURSE026
20261300,COURSE007
20261300,COURSE018
20261301,COURSE014
20261301,COURSE021
20261301,COURSE026
20261302,COURSE015
20261302,COURSE014
20261302,COURSE027
20261303,COURSE004
20261303,COURSE013
20261303,COURSE029
20261304,COURSE028
20261304,COURSE018
20261304,COURSE024
20261305,COURSE024
20261305,COURSE029
20261305,COURSE014
20261306,COURSE003
20261306,COURSE015
20261306,COURSE011
20261307,COURSE008
20261307,COURSE011
20261307,COURSE023
20261308,COURSE014
20261308,COURSE028
20261308,COURSE007
20261309,COURSE011
20261309,COURSE025
20261309,COURSE020
20261310,COURSE008
20261310,COURSE004
20261310,COURSE018
20261311,COURSE023
20261311,COURSE013
20261311,COURSE017
20261312,COURSE029
20261312,COURSE011
20261312,COURSE025
20261313,COURSE030
20261313,COURSE017
20261313,COURSE029
20261314,COURSE027
20261314,COURSE009
20261314,COURSE014
20261315,COURSE015
20261315,COURSE003
20261315,COURSE025
20261316,COURSE026
20261316,COURSE027
20261316,COURSE030
20261317,COURSE022
20261317,COURSE002
20261317,COURSE015
20261318,COURSE008
20261318,COURSE018
20261318,COURSE028
20261319,COURSE002
20261319,COURSE003
20261319,COURSE014
20261320,COURSE025
20261320,COURSE005
20261320,COURSE020
20261321,COURSE020
20261321,COURSE025
20261321,COURSE001
20261322,COURSE029
20261322,COURSE017
20261322,COURSE010
20261323,COURSE015
20261323,COURSE001
20261323,COURSE030
20261324,COURSE003
20261324,COURSE021
20261324,COURSE017
20261325,COURSE027
20261325,COURSE016
20261325,COURSE029
20261326,COURSE023
20261326,COURSE022
20261326,COURSE005
20261327,COURSE026
20261327,COURSE014
20261327,COURSE005
20261328,COURSE009
20261328,COURSE023
20261328,COURSE025
20261329,COURSE017
20261329,COURSE011
20261329,COURSE005
20261330,COURSE028
20261330,COURSE004
20261330,COURSE024
20261331,COURSE025
20261331,COURSE016
20261331,COURSE005
20261332,COURSE026
20261332,COURSE030
20261332,COURSE008
20261333,COURSE027
20261333,COURSE007
20261333,COURSE009
20261334,COURSE013
20261334,COURSE029
20261334,COURSE024
20261335,COURSE013
20261335,COURSE020
20261335,COURSE024
20261336,COURSE020
20261336,COURSE012
20261336,COURSE001
20261337,COURSE011
20261337,COURSE007
20261337,COURSE022
20261338,COURSE011
20261338,COURSE022
20261338,COURSE010
20261339,COURSE030
20261339,COURSE019
20261339,COURSE017
20261340,COURSE003
20261340,COURSE022
20261340,COURSE013
20261341,COURSE013
20261341,COURSE003
20261341,COURSE015
20261342,COURSE001
20261342,COURSE019
20261342,COURSE008
20261343,COURSE024
20261343,COURSE020
20261343,COURSE019
20261344,COURSE020
20261344,COURSE007
20261344,COURSE003
20261345,COURSE006
20261345,COURSE019
20261345,COURSE015
20261346,COURSE017
20261346,COURSE005
20261346,COURSE020
20261347,COURSE022
20261347,COURSE027
20261347,COURSE013
20261348,COURSE004
20261348,COURSE018
20261348,COURSE001
20261349,COURSE011
20261349,COURSE028
20261349,COURSE027
20261350,COURSE023
20261350,COURSE018
20261350,COURSE028
20261351,COURSE003
20261351,COURSE020
20261351,COURSE009
20261352,COURSE009
20261352,COURSE022
20261352,COURSE017
20261353,COURSE010
20261353,COURSE022
20261353,COURSE021
20261354,COURSE015
20261354,COURSE004
20261354,COURSE018
20261355,COURSE025
20261355,COURSE024
20261355,COURSE013
20261356,COURSE028
20261356,COURSE019
20261356,COURSE004
20261357,COURSE030
20261357,COURSE026
20261357,COURSE006
20261358,COURSE012
20261358,COURSE026
20261358,COURSE011
20261359,COURSE008
20261359,COURSE001
20261359,COURSE009
20261360,COURSE027
20261360,COURSE004
20261360,COURSE023
20261361,COURSE007
20261361,COURSE018
20261361,COURSE024
20261362,COURSE006
20261362,COURSE027
20261362,COURSE015
20261363,COURSE001
20261363,COURSE023
20261363,COURSE018
20261364,COURSE017
20261364,COURSE019
20261364,COURSE025
20261365,COURSE026
20261365,COURSE006
20261365,COURSE011
20261366,COURSE029
20261366,COURSE022
20261366,COURSE026
20261367,COURSE008
20261367,COURSE011
20261367,COURSE001
20261368,COURSE020
20261368,COURSE011
20261368,COURSE015
20261369,COURSE021
20261369,COURSE007
20261369,COURSE006
20261370,COURSE023
20261370,COURSE013
20261370,COURSE016
20261371,COURSE003
20261371,COURSE024
20261371,COURSE027
20261372,COURSE010
20261372,COURSE017
20261372,COURSE005
20261373,COURSE014
20261373,COURSE018
20261373,COURSE009
20261374,COURSE020
20261374,COURSE026
20261374,COURSE030
20261375,COURSE006
20261375,COURSE004
20261375,COURSE003
20261376,COURSE014
20261376,COURSE020
20261376,COURSE023
20261377,COURSE003
20261377,COURSE011
20261377,COURSE021
20261378,COURSE013
20261378,COURSE017
20261378,COURSE023
20261379,COURSE014
20261379,COURSE022
20261379,COURSE009
20261380,COURSE011
20261380,COURSE007
20261380,COURSE022
20261381,COURSE016
20261381,COURSE004
20261381,COURSE022
20261382,COURSE005
20261382,COURSE001
20261382,COURSE007
20261383,COURSE012
20261383,COURSE005
20261383,COURSE029
20261384,COURSE006
20261384,COURSE004
20261384,COURSE007
20261385,COURSE019
20261385,COURSE018
20261385,COURSE011
20261386,COURSE018
20261386,COURSE012
20261386,COURSE011
20261387,COURSE029
20261387,COURSE007
20261387,COURSE003
20261388,COURSE029
20261388,COURSE021
20261388,COURSE019
20261389,COURSE021
20261389,COURSE028
20261389,COURSE023
20261390,COURSE018
20261390,COURSE020
20261390,COURSE024
20261391,COURSE020
20261391,COURSE019
20261391,COURSE010
20261392,COURSE026
20261392,COURSE027
20261392,COURSE006
20261393,COURSE014
20261393,COURSE003
20261393,COURSE019
20261394,COURSE005
20261394,COURSE003
20261394,COURSE016
20261395,COURSE022
20261395,COURSE012
20261395,COURSE014
20261396,COURSE029
20261396,COURSE012
20261396,COURSE019
20261397,COURSE006
20261397,COURSE021
20261397,COURSE028
20261398,COURSE027
20261398,COURSE020
